endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-05-31 01:41,Peggy Gou,It Makes You Forget (Itgehane) - Edit,8191,1GZJu6ciZ55S8Kp1s8Z5ex,0.794,0.89,0,-9.438,1,0.0431,0.0177,0.468,0.0838,0.77,125.003,236160,4
2020-05-31 01:41,Axwell,Feel The Vibe,3904,2EjN9jtgovwI8XSYnhoVmf,0.634,0.846,11,-7.848,0,0.0456,0.00509,0.695,0.229,0.818,128.009,426947,4
2020-05-31 01:41,L'Impératrice,Vanille fraise,9642,7nZ9CzhiFRPhOQCn7eDSnn,0.767,0.547,7,-11.458,0,0.0474,0.0399,0.485,0.0949,0.66,103.03,238183,4
2020-05-31 01:41,twst,Girl On Your TV (feat. Clams Casino),6591,16M4uDA2E7nmo52w4dap0O,0.246,0.511,8,-11.559,1,0.0394,0.296,0.668,0.12,0.179,144.022,213634,4
2020-05-31 01:41,Haywyre,Memory,4714,5VisHRNh75WZmZOBxNC7sX,0.907,0.695,1,-4.906,1,0.261,0.06,0.304,0.124,0.861,120.047,218000,4
2020-05-31 01:58,Axwell,Feel The Vibe,18434,2EjN9jtgovwI8XSYnhoVmf,0.634,0.846,11,-7.848,0,0.0456,0.00509,0.695,0.229,0.818,128.009,426947,4
2020-05-31 02:01,Haywyre,Memory,0,5VisHRNh75WZmZOBxNC7sX,0.907,0.695,1,-4.906,1,0.261,0.06,0.304,0.124,0.861,120.047,218000,4
2020-05-31 02:03,Latroit,Hungover,0,5qSbxxwtFKH5XA85ixQP2V,0.68,0.74,8,-5.553,0,0.0988,0.000642,0.00946,0.363,0.716,119.978,159000,4
2020-05-31 02:05,Norman Doray,Tell The World - Extended Mix,0,6ENbzlukhf53H0TEblu7U3,0.879,0.583,3,-5.524,1,0.107,8.93e-05,0.72,0.0686,0.384,122.006,338913,4
2020-05-31 02:06,The Loops Of Fury,Bodywork - Club Edit,0,5hYNf9V7PNFnUgxVRELG7i,0.73,0.926,7,-3.757,1,0.351,0.00442,0.646,0.239,0.358,125.961,234568,4
2020-05-31 02:06,Axwell,Feel The Vibe,0,2EjN9jtgovwI8XSYnhoVmf,0.634,0.846,11,-7.848,0,0.0456,0.00509,0.695,0.229,0.818,128.009,426947,4
2020-05-31 02:09,Bob Sinclar,Champs elysées theme - Original,0,5eMXhKkHa00yiGHp0PEj13,0.78,0.859,0,-4.899,0,0.0406,0.000602,0.867,0.131,0.87,129.002,266067,4
2020-05-31 02:12,Axwell,Feel The Vibe,0,2EjN9jtgovwI8XSYnhoVmf,0.634,0.846,11,-7.848,0,0.0456,0.00509,0.695,0.229,0.818,128.009,426947,4
2020-05-31 02:15,Bob Sinclar,I Feel for You - Mercer Remix,0,3XP8GMDnfqknsCtzzte9t3,0.635,0.907,8,-5.385,0,0.0644,0.0036,0.207,0.311,0.881,126.014,188571,4
2020-05-31 02:17,Ryan Blyth,Say So,0,2jH88au0FCDPX56dYFRZV8,0.713,0.929,0,-6.449,1,0.0358,0.00524,0.922,0.0426,0.432,123.963,150039,4
2020-05-31 02:18,Claptone,Drop The Pressure,0,0QZdbOtajbimysXPJDkU3H,0.699,0.869,8,-5.212,1,0.0374,0.101,0.21,0.0767,0.252,124.003,180991,4
2020-05-31 02:20,Billy Kenny,Take Me to Church,0,2zGKLhe61aQgmFK0xsFqZz,0.695,0.884,1,-5.158,0,0.0389,0.0086,0.721,0.0493,0.309,124.003,249000,4
2020-05-31 02:22,Michael Kiwanuka,You Ain't The Problem - Claptone Remix,0,7BFXQINSdAqgOmMydTGnKG,0.75,0.879,6,-4.253,1,0.0359,0.00741,3.18e-05,0.296,0.656,124.395,164714,4
2020-05-31 02:23,What So Not,Lone - Slow Hours Remix,0,3c5Og78p3plOCBbNLg5K9L,0.36,0.679,5,-7.178,0,0.0488,0.000963,0.000296,0.0717,0.138,77.076,272999,4
2020-05-31 02:23,Dua Lipa,Physical - Claptone Remix,0,4KKaV1zUcpDecobqLjwIkB,0.722,0.928,5,-5.97,0,0.0341,0.00029,0.9,0.43,0.875,124.988,189120,4
