endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-06-14 22:13,The Police,Every Breath You Take,253920,1JSTJqkT5qHq8MDJnJbRE1,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,253920,4
2020-06-14 22:18,Huey Lewis & The News,Back In Time,258866,1lr7QGyV5RohlODzAqnuZA,0.758,0.835,7,-5.454,1,0.04,0.0311,0.0103,0.0712,0.836,120.045,258867,4
2020-06-14 22:19,Air Supply,Making Love Out of Nothing at All,46998,01MXkFA8sL7at6txavDErt,0.388,0.72,7,-5.541,1,0.033,0.202,0.000288,0.283,0.554,141.283,341747,4
2020-06-14 22:22,Genesis,Turn It on Again,229333,5KXTDunEgNVBnuSBDzsm6x,0.546,0.813,4,-10.143,0,0.0356,0.196,0.00502,0.0486,0.427,128.131,229333,4
2020-06-14 22:25,Eagles,Tequila Sunrise - 2013 Remaster,173056,1WYokrkFOb9TFVuTrmxTTt,0.632,0.397,7,-12.855,1,0.0265,0.536,0.0421,0.106,0.731,110.578,173057,4
2020-06-14 22:30,Cutting Crew,(I Just) Died In Your Arms,278626,4ByEFOBuLXpCqvO1kw8Wdm,0.625,0.726,11,-11.402,0,0.0444,0.0158,0.000169,0.0625,0.507,124.945,280400,4
2020-06-14 22:31,James Taylor,Mexico,71552,0CMuiL9aePFA6VG3wBeNPi,0.78,0.533,11,-12.035,1,0.0291,0.326,2.15e-05,0.0944,0.778,116.153,178693,4
2020-06-15 16:12,Trent Armand Kendall,Mrs. Taylor's Lullaby,12181,5JjQ7BGZp8ABsEEUJhyyNx,0.672,0.156,5,-13.14,1,0.265,0.787,0,0.145,0.398,108.867,48827,4
2020-06-15 16:12,Kaitlin Hopkins,Three Bedroom House,18624,36KbUD2vwc8WHa64WfEqzK,0.681,0.47,8,-7.126,1,0.284,0.679,0,0.0718,0.639,128.5,222960,4
2020-06-15 16:13,Ana Gasteyer,The Stuff,9514,06vivOKh6yP4upAmYw6wkn,0.36,0.378,7,-8.584,1,0.0326,0.847,2.59e-05,0.102,0.323,150.548,136187,4
2020-06-15 16:13,Original Broadway Cast Of 'Passion',I Wish I Could Forget You,18453,3HJCOTDPjcUHCWbqanyJKb,0.381,0.0125,10,-24.678,0,0.0409,0.945,5e-06,0.148,0.178,129.62,194933,4
2020-06-17 02:39,Rockapella,Carmen Sandiego 2020,51605,1tsa5jShHCOm3aWhFhJKpi,0.786,0.733,1,-6.303,1,0.0918,0.0232,1.65e-06,0.0471,0.922,129.988,148841,4
2020-06-17 16:56,Lucas Steele,Cross My Bones,3346,3a5tWDX9Fil4OGRT8Jb6up,0.468,0.44,0,-8.182,0,0.0343,0.697,0,0.375,0.181,121.983,282317,4
2020-06-26 19:22,Karen Mason,Isn't This Better?,1216,0nekIQuetG83S4RJLeFFFv,0.246,0.0577,6,-19.672,1,0.0446,0.934,0.000314,0.0975,0.247,74.378,295467,4
2020-06-27 22:41,Herb Alpert & The Tijuana Brass,This Guy's In Love With You,239733,5hffP5gJFe1zByXf7BIeYq,0.635,0.167,1,-12.998,1,0.0403,0.858,0.000999,0.213,0.246,83.767,239733,4
2020-06-27 22:44,Zager & Evans,In the Year 2525,191160,5UVsbUV0Kh033cqsZ5sLQi,0.451,0.62,8,-5.609,0,0.0361,0.145,0.0239,0.0677,0.5,123.487,199653,4
2020-06-27 22:49,Carpenters,(They Long To Be) Close To You,276000,50q2aUjWoTn6CJIfSPRJQA,0.533,0.245,8,-14.652,1,0.0326,0.707,4.21e-05,0.122,0.236,89.328,276000,4
2020-06-27 22:53,Bee Gees,How Can You Mend A Broken Heart,237826,2cX2coZS1PYBfPs8wgbdWE,0.601,0.703,7,-6.24,1,0.0379,0.175,8.4e-05,0.571,0.673,106.164,196213,4
2020-06-27 22:56,Gilbert O'Sullivan,Alone Again (Naturally),217728,6vuEG9sZtC4W2zT64f7zLF,0.558,0.464,8,-8.488,0,0.0354,0.583,0.000133,0.159,0.559,171.762,217729,4
2020-06-27 22:59,Jim Croce,"Bad, Bad Leroy Brown",182240,1O0xeZrBDbq7HPREdmYUYK,0.697,0.676,7,-10.742,1,0.0402,0.706,0,0.0824,0.852,148.072,182240,4
2020-06-27 23:02,John Denver,Annie's Song,180693,4J0DbyODwZJcmIAiTSJfMF,0.304,0.305,2,-10.879,1,0.0298,0.871,0.00368,0.367,0.464,146.066,180693,3
2020-06-27 23:07,Eagles,One of These Nights - 2013 Remaster,291685,608xszaAxVh4m7NcKJiAbF,0.655,0.606,7,-10.385,1,0.0285,0.0603,0.0789,0.0757,0.765,110.061,291686,4
2020-06-27 23:12,Elton John,Don't Go Breaking My Heart,271133,7HW5WIw7ZgZORCzUxv5gW5,0.729,0.844,5,-8.824,1,0.0344,0.149,2.87e-06,0.0604,0.777,131.459,275440,4
2020-06-27 23:15,The Emotions,Best of My Love,219933,2M2WJ7gBlcKNxdhyfPp9zY,0.784,0.713,0,-6.865,1,0.0339,0.447,0.14,0.0904,0.97,115.443,220560,4
2020-06-27 23:23,Donna Summer,Bad Girls,235680,1ibRqifchaAfeNdQGpbRVW,0.857,0.7,2,-14.506,0,0.0358,0.00387,0.0164,0.411,0.973,120.529,295107,4
2020-06-27 23:26,Billy Joel,It's Still Rock and Roll to Me,176440,64UioB4Nmwgn2f4cbIpAkl,0.752,0.684,0,-7.599,1,0.15,0.0994,0,0.0897,0.539,141.075,176440,4
2020-06-27 23:29,Rick Springfield,Jessie's Girl,192866,5RsUlxLto4NZbhJpqJbHfN,0.727,0.834,2,-5.851,1,0.0496,0.165,0,0.105,0.816,131.7,194120,4
2020-06-27 23:33,Survivor,Eye of the Tiger,228648,2KH16WveTQWT6KOG9Rg6e2,0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.548,108.873,245640,4
