endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-05-30 05:55,The Front Bottoms,Be Nice To Me,167306,7t19ubLwfZubJh2HpCUTrC,0.338,0.819,3,-5.666,1,0.0736,0.0234,0,0.129,0.698,118.905,167307,4
2020-05-30 05:59,The Front Bottoms,West Virginia,253720,0MFyzUpWGNRstJPnnr4ICG,0.226,0.888,7,-4.181,1,0.123,0.000192,4.3e-05,0.0719,0.315,80.352,253720,4
2020-05-30 06:04,The Front Bottoms,Hooped Earings,280773,72AOdaj4StR1l7qitlxI0o,0.68,0.802,4,-5.448,0,0.0417,0.0192,0.000954,0.0266,0.5,142.043,280773,4
2020-05-30 06:08,The Front Bottoms,Father,229933,2rjfMLL1FjrZUNEuHgibYp,0.585,0.782,5,-4.361,0,0.046,0.0252,0,0.108,0.591,133.011,229933,4
2020-05-30 06:11,McCafferty,Dead-Bird,180507,0I8x68KiTOvx1VGDJLXzGO,0.539,0.928,9,-5.914,1,0.0504,0.272,0,0.375,0.706,142.044,180507,4
2020-05-30 06:13,Modern Baseball,Rock Bottom,132810,4py0lP1Ma7pK5taR8MqSEe,0.386,0.917,1,-4.788,1,0.115,0.00515,0,0.0334,0.619,149.975,132811,4
2020-05-30 06:14,The Front Bottoms,Twin Size Mattress,1700,0Kd1R41kTx9Uzk30yv5PP7,0.325,0.867,4,-5.53,1,0.0809,0.00548,4.33e-06,0.103,0.336,144.866,264677,4
2020-05-30 06:14,The Front Bottoms,Twin Size Mattress,400,0Kd1R41kTx9Uzk30yv5PP7,0.325,0.867,4,-5.53,1,0.0809,0.00548,4.33e-06,0.103,0.336,144.866,264677,4
2020-05-30 06:14,"Slaughter Beach, Dog",104 Degrees,1440,0xZf2y8WWsCn9BMhpmAbG2,0.532,0.715,7,-8.447,1,0.0358,0.00768,0.86,0.43,0.461,114.974,159315,4
2020-05-30 06:14,"Slaughter Beach, Dog",104 Degrees,85462,0xZf2y8WWsCn9BMhpmAbG2,0.532,0.715,7,-8.447,1,0.0358,0.00768,0.86,0.43,0.461,114.974,159315,4
2020-05-30 06:14,Aaron West and The Roaring Twenties,Our Apartment,960,2WDDYXPJNud2KTQLE5tc8H,0.456,0.66,7,-6.028,1,0.0407,0.646,0,0.188,0.314,140.708,213627,4
2020-05-30 06:15,Born Without Bones,Stone,6870,7EdO50H2O5QuqAcEGCKeFY,0.493,0.343,4,-9.299,1,0.0293,0.13,0,0.116,0.163,103.37,213831,3
2020-05-30 06:18,Dagny,Wearing Nothing - Cheat Codes X CADE Remix,208186,3mdGvKHF7Lmkp3CbyGyWWf,0.689,0.631,6,-6.144,1,0.0434,0.0234,0,0.254,0.428,119.994,208187,4
2020-05-30 06:20,Lulleaux,Contact,141875,2IQB5iBapo0Y37Yc0PtIZc,0.651,0.76,7,-3.377,1,0.054,0.351,0,0.151,0.673,96.204,141875,4
2020-05-30 06:24,Lost Kings,Phone Down,215564,5bvNpG6wiIEf1PA13TkTu2,0.599,0.682,9,-5.393,0,0.0882,0.00684,0,0.117,0.459,143.834,215565,4
2020-05-30 06:27,Felix Jaehn,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),186146,3c8iiZGfEammKJuWTErE5x,0.778,0.566,2,-6.959,0,0.0311,0.672,0.000197,0.0698,0.479,117.971,186147,4
2020-05-30 06:30,RIVRS,Playing with Fire,174659,1XMHr0EawozjjXfckb5TB8,0.652,0.635,0,-4.415,0,0.0352,0.0582,1.14e-05,0.0764,0.601,100.021,174660,4
2020-05-30 06:33,Freedo,Keep Your Love On Me,187500,7p5hxWbZIpEvmi5f9ltgw9,0.757,0.765,0,-5.427,0,0.0468,0.0958,0,0.122,0.394,112.001,187500,4
2020-05-30 06:37,Steve Aoki,All Night,205333,2hECXHFVawnPzDhYRZ08hc,0.281,0.784,6,-3.888,0,0.0548,0.0231,0,0.105,0.356,179.114,194264,4
2020-05-30 06:40,SHY Martin,Good Together,205295,763v0n4szIsWp3HOsfi7qq,0.598,0.415,6,-7.081,1,0.0668,0.199,0,0.111,0.299,120.151,205295,4
2020-05-30 06:43,Avicii,Lonely Together - (feat. Rita Ora) Alan Walker Remix,179760,4QwNKEWMM7dyLB7Ew9DHHg,0.637,0.791,5,-5.831,1,0.0469,0.29,0,0.229,0.43,103.051,179760,4
2020-05-30 06:46,Hook N Sling,If You're Hearing This,173925,1aJ1xeEQ1ivKGnTeuYolJk,0.71,0.563,7,-8.004,1,0.0403,0.125,0,0.196,0.427,101.931,173925,4
2020-05-30 06:49,Phoebe Ryan,Forgetting All About You feat. Blackbear,199280,3T6Mtmmx5OfrIUFfpJ1uB1,0.717,0.668,6,-4.845,0,0.0693,0.0201,0,0.513,0.936,80.02,199280,4
2020-05-30 06:53,RAC,Heartbreak Summer,232013,1XUWDkiiipRz5ORL7mPFw2,0.59,0.816,7,-5.055,1,0.0292,0.0737,0.0102,0.188,0.519,80.005,232013,4
2020-05-30 06:58,KNOWER,Overtime,268260,2CVWc2gNM8YCTMdFXJI8Wg,0.682,0.948,6,-4.105,0,0.0514,0.0055,0.0542,0.302,0.725,137.999,268261,4
2020-05-30 07:00,UØ,Don't Talk About It (feat. Lilly Ahlberg),172315,5BSvPvVTxveMSsAXGRxDLw,0.735,0.702,1,-5.119,0,0.0391,0.312,0,0.0827,0.378,105.021,172315,4
2020-05-30 07:03,gnash,superlit,164284,3PzIc6kqY2NxNo0snkD45d,0.855,0.622,9,-6.603,1,0.101,0.277,0,0.163,0.412,95.02,164284,4
2020-05-30 07:08,Martin Garrix,Scared to Be Lonely - Acoustic Version,257357,29CjkGjZnDVdJsfbRoNOGJ,0.365,0.2,4,-10.972,1,0.0345,0.697,0,0.0804,0.133,128.042,257357,4
2020-05-30 07:11,Lucky Rose,Wild One,182857,0owPktUr3gi7adEVMFUIoZ,0.614,0.615,4,-7.819,1,0.0312,0.266,0.000243,0.0887,0.585,125.975,182857,4
2020-05-30 07:13,Zara Larsson,TG4M,172893,4uoumbAMEMaKdtiv763jKz,0.667,0.648,3,-6.398,0,0.0626,0.0235,1.52e-05,0.0427,0.589,95.031,172893,4
2020-05-30 07:17,Lauv,"fuck, i'm lonely (with Anne-Marie)",198973,09PGubKAMryhOWv1LHpCYz,0.806,0.558,9,-6.46,1,0.0683,0.482,0,0.0618,0.678,95.016,198973,4
2020-05-30 07:20,Elohim,Sleepy Eyes,202886,1Wvzo4EotLEh4W3OVcQoDO,0.608,0.736,6,-6.7,1,0.165,0.051,0,0.215,0.489,97.038,202887,4
2020-05-30 07:23,Sad Eye,Come Home,158386,5YLxB42SlvjPVpHOn7s32T,0.762,0.559,5,-6.762,0,0.0529,0.186,0.000229,0.0733,0.291,94.012,158387,4
2020-05-30 07:27,Quinn XCII,Flare Guns,240013,7cM9Kqto11iJpY2RwgVJSq,0.812,0.472,1,-6.806,0,0.0603,0.26,0,0.285,0.457,92.951,240013,4
2020-05-30 07:30,Billie Eilish,COPYCAT - Sofi Tukker Remix,198684,2njUxZ4151DWIrfIK3loFj,0.682,0.955,4,-5.02,0,0.0591,0.0585,3.18e-05,0.226,0.451,124.999,198684,4
2020-05-30 07:34,Dua Lipa,IDGAF,217946,76cy1WJvNGJTj78UqeA5zr,0.836,0.544,7,-5.975,1,0.0943,0.0403,0,0.0824,0.51,97.028,217947,4
2020-05-30 07:37,Hogland,Got You Babe,190606,4r9QslxqJtQ0gmCxf0hawB,0.607,0.888,7,-4.86,1,0.0718,0.522,0,0.247,0.35,101.948,190607,4
