endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-06-10 04:48,STRFKR,Fantasy,313144,0rh0VNi3ILEAdZVIzltaBX,0.604,0.787,9,-5.332,0,0.0258,0.00997,0.795,0.0774,0.0767,106.012,313145,4
2020-06-10 04:52,Perfume Genius,One More Try,181720,0UsjbN1zd5qEd6OcvO1TGE,0.774,0.264,9,-11.655,1,0.0338,0.971,0.000648,0.288,0.607,103.361,181720,1
2020-06-10 04:53,GIVERS,"Record High, Record Low",95381,4WGNtEK7MwRFEhXIe3AMRJ,0.53,0.793,2,-7.391,1,0.064,0.0299,0.00848,0.151,0.141,117.995,209547,4
2020-06-11 00:47,Vince Guaraldi,Cast Your Fate to the Wind,193500,2lrp2f5FVmHpOjVsDy7N7N,0.364,0.241,8,-14.462,1,0.0476,0.964,0.9,0.113,0.194,122.395,382986,4
2020-06-11 00:50,Blossom Dearie,Somebody New,176718,2Br3fsJf9k9ciS5jiDxpDQ,0.676,0.438,1,-14.717,1,0.0344,0.858,0.0534,0.112,0.656,110.48,176718,4
2020-06-11 00:51,Horace Silver,The Sophisticated Hippie - Easy Mo Bee Remix,41000,4a4tlk5e9ktzcbdxqbEoxi,0.719,0.805,7,-9.966,0,0.0452,0.0311,0.236,0.0645,0.558,108.954,413560,4
2020-06-11 00:51,Mel Tormé,Comin' Home Baby,2500,71tjsDvB4EMJqNG8EMmFnb,0.632,0.368,7,-14.901,0,0.061,0.65,0,0.189,0.773,143.121,165360,4
2020-06-11 00:53,Vince Guaraldi,The Great Pumpkin Waltz - Reprise,83267,0i2LZOjZjFZdvq24tm96MM,0.492,0.278,3,-15.384,1,0.0381,0.964,0.941,0.172,0.253,130.981,83267,3
2020-06-11 01:02,Bill Evans,"Symbiosis, 2nd Movement: Largo - Andante - Maestoso - Largo, Pt.1",553245,4xQvvwFiWaJXwwqQxCs6Nh,0.367,0.0894,7,-22.206,1,0.0381,0.913,0.877,0.105,0.0393,116.56,553245,4
2020-06-11 01:08,Ahmad Jamal Trio,The Awakening,381893,4QC4XLTPHiSdexDsKO5Vi7,0.531,0.2,1,-17.265,1,0.0353,0.829,0.486,0.117,0.128,81.898,381893,4
2020-06-11 01:13,Ahmad Jamal,Poinciana,273760,4lyupu0V7V9CoKhH52sfS8,0.553,0.0902,2,-21.491,1,0.043,0.984,0.91,0.1,0.289,89.369,273760,4
2020-06-11 01:17,Blossom Dearie,Manhattan,259707,6ReTCbOAUbnKKVBY0ckJMS,0.413,0.0342,8,-26.111,1,0.0402,0.952,0.000314,0.127,0.177,102.662,259707,4
2020-06-11 01:20,Vince Guaraldi,Forgive Me If I'm Late,162333,0YjuL0DOD8TX7xtPuzgDzJ,0.681,0.471,5,-17.926,1,0.0355,0.331,0.957,0.105,0.959,102.601,162333,4
2020-06-11 01:26,Wes Montgomery,A Day In The Life,349907,5FBf12F4ry9TXoZAvISu6F,0.483,0.364,9,-10.78,0,0.0265,0.564,0.299,0.0542,0.349,98.445,349907,4
2020-06-11 01:29,Luiz Bonfá,Perdido de Amor [Lost in Love],206067,4xvpttkjjEH0l2hrizYla7,0.488,0.0374,7,-22.637,1,0.0403,0.947,0.000191,0.147,0.259,87.275,206067,4
2020-06-11 01:34,Oscar Peterson Trio,I Got It Bad And That Ain't Good,306227,4ol2UyMTiklHVujAWg02nE,0.488,0.0527,5,-27.331,1,0.0478,0.971,0.911,0.0882,0.193,49.689,306227,4
2020-06-11 01:40,Vince Guaraldi,The Charlie Brown Suite: Peppermint Patty,352000,2PulYWB8NqiZYyyetPsZca,0.414,0.549,10,-12.577,1,0.0529,0.825,0.659,0.703,0.353,148.82,352000,4
2020-06-11 01:44,Chet Baker,It's Always You - Vocal Version,215467,06UkYE0SZ3Y8zGRFOuWGAe,0.499,0.0341,8,-22.31,1,0.0417,0.923,5.27e-05,0.131,0.31,81.735,215467,4
2020-06-11 01:46,Thelonious Monk,I'm Confessin' (That I Love You),157027,6kLp24Op7cOu8iQkU46sBv,0.624,0.359,1,-9.457,1,0.0521,0.965,0.905,0.101,0.206,104.357,157027,4
2020-06-11 22:18,The Dave Brubeck Quartet,Take Five,19500,1YQWosTIljIvxAgHWTp7KP,0.454,0.26,8,-13.193,0,0.0401,0.539,0.00078,0.0675,0.598,174.322,324133,5
2020-06-14 23:41,Frank Zappa,It Just Might Be A One-Shot Deal,73578,71jXhfy0OIGACtq2GaIzOa,0.473,0.478,9,-13.267,1,0.0435,0.107,0.0257,0.111,0.484,88.628,256373,4
2020-06-15 04:34,Bruno Major,To Let A Good Thing Die,87125,2IAR0DziHCjSu16gR4ihvy,0.555,0.27,2,-15.892,1,0.0884,0.931,0.536,0.103,0.274,139.691,162797,3
2020-06-17 02:30,Thrice,Stare At The Sun,17642,0FXSU5PXzvKl3CpA5h3Hqx,0.234,0.98,0,-3.233,0,0.148,0.000266,0.00746,0.0992,0.245,186.728,203240,4
2020-06-18 19:00,Mick Gordon,Flesh & Metal,9079,2I4xWxEeI56caBBsVxXd6w,0.398,0.543,2,-11.466,1,0.0719,0.000911,0.835,0.161,0.0914,162.905,422000,4
2020-06-18 19:00,Mick Gordon,At Doom's Gate,2321,2UKgx2oba7CltHLACr3xdT,0.577,0.647,2,-7.647,1,0.0569,0.00165,0.806,0.154,0.236,160.987,70771,4
2020-06-18 19:00,Mick Gordon,Bfg Division,1184,4COR2ZPEyUn0lsbAouRWxA,0.284,0.722,7,-8.284,1,0.0559,0.00461,0.873,0.163,0.0383,116.292,506763,3
2020-06-18 19:00,Mick Gordon,Rip & Tear,30857,5soMJpcVhSrGrB4prvPL6P,0.506,0.882,9,-8.683,1,0.0737,0.000655,0.795,0.174,0.14,107.994,257735,4
2020-06-18 19:02,Mick Gordon,Bfg Division,1741,4COR2ZPEyUn0lsbAouRWxA,0.284,0.722,7,-8.284,1,0.0559,0.00461,0.873,0.163,0.0383,116.292,506763,3
2020-06-18 19:02,Mick Gordon,Rip & Tear,128545,5soMJpcVhSrGrB4prvPL6P,0.506,0.882,9,-8.683,1,0.0737,0.000655,0.795,0.174,0.14,107.994,257735,4
2020-06-18 19:03,Mick Gordon,"Rust, Dust & Guts",5038,19Ww94Uzf6DTXzRkRUQ3XA,0.507,0.612,2,-9.261,1,0.0952,0.0925,0.813,0.223,0.121,149.03,461854,4
2020-06-18 19:03,Mick Gordon,Hellwalker,28560,1xrfci6PJJIBzCbKTmfuX3,0.451,0.423,1,-10.775,1,0.0428,0.058,0.865,0.114,0.085,104.09,305481,4
2020-06-18 19:04,Mick Gordon,Cyberdemon,28676,6Y75gBp8334c2d4dg5B7vO,0.435,0.802,1,-6.495,1,0.184,0.00298,0.718,0.503,0.0838,179.929,378000,3
2020-06-19 00:17,Mick Gordon,Cyberdemon,6873,6Y75gBp8334c2d4dg5B7vO,0.435,0.802,1,-6.495,1,0.184,0.00298,0.718,0.503,0.0838,179.929,378000,3
2020-06-19 00:18,Phoebe Bridgers,DVD Menu,69931,6Tz8qANEIf4aCGEEjcxgKg,0.213,0.0864,0,-25.285,1,0.0397,0.913,0.864,0.202,0.111,68.319,69931,4
2020-06-19 00:22,Phoebe Bridgers,Garden Song,219681,5uQRmdIqyMmKPWJcot4UmV,0.528,0.273,0,-16.623,1,0.132,0.864,0.00617,0.111,0.158,98.311,219682,4
2020-06-19 00:25,Phoebe Bridgers,Kyoto,184524,49UDOG8DoBajXTJSTqfRMg,0.599,0.742,11,-6.886,1,0.0419,0.0488,0.32,0.0916,0.493,131.014,184524,4
